JOBID=28584
Size, Timepoint, Index, Time
16384, End, 39, 2.2167e-05
16384, End, 40, 2.2632e-05
16384, End, 41, 2.2062e-05
16384, End, 42, 2.2731e-05
16384, End, 43, 2.2091e-05
16384, End, 44, 2.2453e-05
16384, End, 45, 2.1689e-05
16384, End, 46, 2.1573e-05
16384, End, 47, 2.2326e-05
16384, End, 48, 2.2484e-05
16384, End, 49, 2.1798e-05
16384, End, 50, 2.1981e-05
16384, End, 51, 2.2127e-05
16384, End, 52, 2.1765e-05
16384, End, 53, 2.453e-05
16384, End, 54, 2.361e-05
16384, End, 55, 2.243e-05
16384, End, 56, 2.2231e-05
16384, End, 57, 2.2564e-05
16384, End, 58, 2.2489e-05
16384, End, 59, 2.2393e-05
16384, End, 60, 2.225e-05
16384, End, 61, 2.4779e-05
16384, End, 62, 2.2433e-05
16384, End, 63, 2.2722e-05
16384, End, 64, 2.1748e-05
16384, End, 65, 2.3314e-05
16384, End, 66, 2.2418e-05
16384, End, 67, 2.2311e-05
16384, End, 68, 2.2335e-05
16384, End, 69, 2.2734e-05
16384, End, 70, 2.2488e-05
16384, End, 71, 2.1807e-05
16384, End, 72, 2.1984e-05
16384, End, 73, 2.2031e-05
16384, End, 74, 2.1866e-05
16384, End, 75, 2.2472e-05
16384, End, 76, 2.3719e-05
16384, End, 77, 2.1738e-05
16384, End, 78, 2.1813e-05
16384, End, 79, 2.2301e-05
16384, End, 80, 2.9962e-05
16384, End, 81, 2.4123e-05
16384, End, 82, 1.9932e-05
16384, End, 83, 2.0981e-05
16384, End, 84, 2.089e-05
16384, End, 85, 2.2356e-05
16384, End, 86, 2.2756e-05
16384, End, 87, 2.1963e-05
16384, End, 88, 2.2842e-05
16384, End, 89, 2.1846e-05
16384, End, 90, 2.1963e-05
16384, End, 91, 2.2522e-05
16384, End, 92, 2.2501e-05
16384, End, 93, 2.1903e-05
16384, End, 94, 2.1295e-05
16384, End, 95, 2.0097e-05
16384, End, 96, 1.9618e-05
16384, End, 97, 2.1455e-05
16384, End, 98, 2.0623e-05
16384, End, 99, 2.2332e-05
16384, End, 100, 2.2028e-05
32768, End, 1, 5.7113e-05
32768, End, 2, 5.7885e-05
32768, End, 3, 5.8944e-05
32768, End, 4, 5.8675e-05
32768, End, 5, 5.9736e-05
32768, End, 6, 5.7117e-05
32768, End, 7, 5.7581e-05
32768, End, 8, 5.7545e-05
32768, End, 9, 5.9309e-05
32768, End, 10, 6.9276e-05
32768, End, 11, 5.6713e-05
32768, End, 12, 5.9954e-05
32768, End, 13, 5.9519e-05
32768, End, 14, 5.8468e-05
32768, End, 15, 5.9481e-05
32768, End, 16, 5.9634e-05
32768, End, 17, 6.2166e-05
32768, End, 18, 6.7416e-05
32768, End, 19, 5.7547e-05
32768, End, 20, 5.6755e-05
32768, End, 21, 5.7967e-05
32768, End, 22, 5.7822e-05
32768, End, 23, 5.7186e-05
32768, End, 24, 5.7764e-05
32768, End, 25, 5.8477e-05
32768, End, 26, 5.9969e-05
32768, End, 27, 5.8463e-05
32768, End, 28, 5.8994e-05
32768, End, 29, 5.8948e-05
32768, End, 30, 6.0027e-05
32768, End, 31, 6.5779e-05
32768, End, 32, 6.0251e-05
32768, End, 33, 5.8416e-05
32768, End, 34, 5.617e-05
32768, End, 35, 5.5964e-05
32768, End, 36, 5.4762e-05
32768, End, 37, 5.6951e-05
32768, End, 38, 5.6955e-05
32768, End, 39, 6.0239e-05
32768, End, 40, 5.725e-05
32768, End, 41, 6.0097e-05
32768, End, 42, 6.0282e-05
32768, End, 43, 6.3577e-05
32768, End, 44, 5.6212e-05
32768, End, 45, 5.937e-05
32768, End, 46, 6.0668e-05
32768, End, 47, 5.8754e-05
32768, End, 48, 5.7844e-05
32768, End, 49, 5.8744e-05
32768, End, 50, 5.7798e-05
32768, End, 51, 5.996e-05
32768, End, 52, 5.6898e-05
32768, End, 53, 5.446e-05
32768, End, 54, 5.4104e-05
32768, End, 55, 5.4659e-05
32768, End, 56, 5.5465e-05
32768, End, 57, 5.5518e-05
32768, End, 58, 5.5552e-05
32768, End, 59, 5.6993e-05
32768, End, 60, 5.4736e-05
32768, End, 61, 5.6479e-05
32768, End, 62, 5.5139e-05
32768, End, 63, 5.3762e-05
32768, End, 64, 5.5418e-05
32768, End, 65, 5.8111e-05
32768, End, 66, 5.608e-05
32768, End, 67, 5.5917e-05
32768, End, 68, 5.3622e-05
32768, End, 69, 5.6059e-05
32768, End, 70, 5.4566e-05
32768, End, 71, 5.3186e-05
32768, End, 72, 5.5471e-05
32768, End, 73, 5.8103e-05
