JOBID=28744
Nodes=8 Procs=8 TasksPerNode=1 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/ping_pong/upcxx_ping_pong_rput_wait --repetitions 100 --value 1K -q -m all
Rank, Block size, Iterations, Timepoint, Index, Time
4, 1, 1024, End, 100, 0.00193225
5, 1, 1024, End, 28, 0.00158289
5, 1, 1024, End, 29, 0.00158303
5, 1, 1024, End, 30, 0.00157753
5, 1, 1024, End, 31, 0.00157859
5, 1, 1024, End, 32, 0.00158449
5, 1, 1024, End, 33, 0.00157768
5, 1, 1024, End, 34, 0.00157879
5, 1, 1024, End, 35, 0.00158321
5, 1, 1024, End, 36, 0.00157921
5, 1, 1024, End, 37, 0.00157589
5, 1, 1024, End, 38, 0.00157626
5, 1, 1024, End, 39, 0.00158641
5, 1, 1024, End, 40, 0.00157945
5, 1, 1024, End, 41, 0.00158675
5, 1, 1024, End, 42, 0.00157866
5, 1, 1024, End, 43, 0.0015839
5, 1, 1024, End, 44, 0.00157902
5, 1, 1024, End, 45, 0.00157812
5, 1, 1024, End, 46, 0.00158135
5, 1, 1024, End, 47, 0.00158267
5, 1, 1024, End, 48, 0.00158346
5, 1, 1024, End, 49, 0.00158111
5, 1, 1024, End, 50, 0.00157641
5, 1, 1024, End, 51, 0.00158408
5, 1, 1024, End, 52, 0.00158417
5, 1, 1024, End, 53, 0.00158829
5, 1, 1024, End, 54, 0.00158295
5, 1, 1024, End, 55, 0.00157605
5, 1, 1024, End, 56, 0.00158957
5, 1, 1024, End, 57, 0.00157707
5, 1, 1024, End, 58, 0.00158201
5, 1, 1024, End, 59, 0.00159183
5, 1, 1024, End, 60, 0.00189831
5, 1, 1024, End, 61, 0.00159161
6, 1, 1024, End, 1, 0.00189288
6, 1, 1024, End, 2, 0.00190894
6, 1, 1024, End, 3, 0.00188952
6, 1, 1024, End, 4, 0.00189667
6, 1, 1024, End, 5, 0.00189314
6, 1, 1024, End, 6, 0.00189447
6, 1, 1024, End, 7, 0.00189437
6, 1, 1024, End, 8, 0.00189655
6, 1, 1024, End, 9, 0.00191141
6, 1, 1024, End, 10, 0.00189088
6, 1, 1024, End, 11, 0.0018912
6, 1, 1024, End, 12, 0.00189395
6, 1, 1024, End, 13, 0.00189078
6, 1, 1024, End, 14, 0.00189118
6, 1, 1024, End, 15, 0.00189011
6, 1, 1024, End, 16, 0.00225451
6, 1, 1024, End, 17, 0.00190566
6, 1, 1024, End, 18, 0.00189794
6, 1, 1024, End, 19, 0.00190105
6, 1, 1024, End, 20, 0.00189281
6, 1, 1024, End, 21, 0.00189357
6, 1, 1024, End, 22, 0.00189306
6, 1, 1024, End, 23, 0.00189852
6, 1, 1024, End, 24, 0.00189831
6, 1, 1024, End, 25, 0.00190001
6, 1, 1024, End, 26, 0.00189762
6, 1, 1024, End, 27, 0.00189793
6, 1, 1024, End, 28, 0.00189941
5, 1, 1024, End, 62, 0.00157798
5, 1, 1024, End, 63, 0.00157773
5, 1, 1024, End, 64, 0.0015794
5, 1, 1024, End, 65, 0.00159039
5, 1, 1024, End, 66, 0.00158384
5, 1, 1024, End, 67, 0.00157636
6, 1, 1024, End, 29, 0.00191434
6, 1, 1024, End, 30, 0.00189908
6, 1, 1024, End, 31, 0.00189526
6, 1, 1024, End, 32, 0.00190147
6, 1, 1024, End, 33, 0.00190363
6, 1, 1024, End, 34, 0.00195589
6, 1, 1024, End, 35, 0.00188971
6, 1, 1024, End, 36, 0.00189812
6, 1, 1024, End, 37, 0.00189493
6, 1, 1024, End, 38, 0.00189923
6, 1, 1024, End, 39, 0.00189121
6, 1, 1024, End, 40, 0.00190207
6, 1, 1024, End, 41, 0.00190383
6, 1, 1024, End, 42, 0.00189305
6, 1, 1024, End, 43, 0.00189157
6, 1, 1024, End, 44, 0.00190009
6, 1, 1024, End, 45, 0.0018902
6, 1, 1024, End, 46, 0.00189641
6, 1, 1024, End, 47, 0.00190064
6, 1, 1024, End, 48, 0.00190231
5, 1, 1024, End, 68, 0.0015792
5, 1, 1024, End, 69, 0.00158505
5, 1, 1024, End, 70, 0.0015795
5, 1, 1024, End, 71, 0.00158203
5, 1, 1024, End, 72, 0.00157999
5, 1, 1024, End, 73, 0.00157813
5, 1, 1024, End, 74, 0.00157816
5, 1, 1024, End, 75, 0.00157785
5, 1, 1024, End, 76, 0.00157935
