JOBID=28770
Nodes=4 Procs=8 TasksPerNode=2 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/ping_pong/upcxx_ping_pong_rput_then --repetitions 100 --value 1K -m all -q
Rank, Block size, Iterations, Timepoint, Index, Time
3, 1, 1024, End, 34, 0.00022277
3, 1, 1024, End, 35, 0.00022623
3, 1, 1024, End, 36, 0.000223846
3, 1, 1024, End, 37, 0.000223159
3, 1, 1024, End, 38, 0.000223957
3, 1, 1024, End, 39, 0.00022577
3, 1, 1024, End, 40, 0.000221185
3, 1, 1024, End, 41, 0.000221778
3, 1, 1024, End, 42, 0.000226772
3, 1, 1024, End, 43, 0.000222382
3, 1, 1024, End, 44, 0.00022385
3, 1, 1024, End, 45, 0.000224227
3, 1, 1024, End, 46, 0.000226902
3, 1, 1024, End, 47, 0.000223429
3, 1, 1024, End, 48, 0.000223203
3, 1, 1024, End, 49, 0.000224605
3, 1, 1024, End, 50, 0.000222071
3, 1, 1024, End, 51, 0.000223601
3, 1, 1024, End, 52, 0.000224224
3, 1, 1024, End, 53, 0.000224383
3, 1, 1024, End, 54, 0.000218414
3, 1, 1024, End, 55, 0.000223393
3, 1, 1024, End, 56, 0.000223029
3, 1, 1024, End, 57, 0.000223397
3, 1, 1024, End, 58, 0.000221603
3, 1, 1024, End, 59, 0.000223645
3, 1, 1024, End, 60, 0.000225708
3, 1, 1024, End, 61, 0.000223607
3, 1, 1024, End, 62, 0.000224069
3, 1, 1024, End, 63, 0.000223332
3, 1, 1024, End, 64, 0.000225861
3, 1, 1024, End, 65, 0.000223115
3, 1, 1024, End, 66, 0.000223123
3, 1, 1024, End, 67, 0.000226598
3, 1, 1024, End, 68, 0.000223741
3, 1, 1024, End, 69, 0.000224158
3, 1, 1024, End, 70, 0.000223847
4, 1, 1024, End, 1, 0.000236369
