JOBID=28748
Nodes=8 Procs=8 TasksPerNode=1 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/ping_pong/upcxx_ping_pong_rpc --repetitions 100 --value 1K -q -m all
Rank, Block size, Iterations, Timepoint, Index, Time
3, 1, 1024, End, 53, 0.00405239
3, 1, 1024, End, 54, 0.00404175
3, 1, 1024, End, 55, 0.00399888
3, 1, 1024, End, 56, 0.00404635
3, 1, 1024, End, 57, 0.00405401
3, 1, 1024, End, 58, 0.00411446
3, 1, 1024, End, 59, 0.00406765
3, 1, 1024, End, 60, 0.00416631
3, 1, 1024, End, 61, 0.00411205
3, 1, 1024, End, 62, 0.00402139
3, 1, 1024, End, 63, 0.00404956
3, 1, 1024, End, 64, 0.00403095
3, 1, 1024, End, 65, 0.00438799
3, 1, 1024, End, 66, 0.00401371
3, 1, 1024, End, 67, 0.00408042
3, 1, 1024, End, 68, 0.00402896
3, 1, 1024, End, 69, 0.0041071
3, 1, 1024, End, 70, 0.00404949
3, 1, 1024, End, 71, 0.00406152
3, 1, 1024, End, 72, 0.00400085
3, 1, 1024, End, 73, 0.00405591
3, 1, 1024, End, 74, 0.00405697
3, 1, 1024, End, 75, 0.00401781
3, 1, 1024, End, 76, 0.00412719
3, 1, 1024, End, 77, 0.00400831
3, 1, 1024, End, 78, 0.00409113
3, 1, 1024, End, 79, 0.00405448
3, 1, 1024, End, 80, 0.00406572
3, 1, 1024, End, 81, 0.00411673
3, 1, 1024, End, 82, 0.00419452
3, 1, 1024, End, 83, 0.00403126
3, 1, 1024, End, 84, 0.00410003
3, 1, 1024, End, 85, 0.00403394
3, 1, 1024, End, 86, 0.00404195
3, 1, 1024, End, 87, 0.00443581
3, 1, 1024, End, 88, 0.00398962
3, 1, 1024, End, 89, 0.00405634
3, 1, 1024, End, 90, 0.00404098
3, 1, 1024, End, 91, 0.0040874
3, 1, 1024, End, 92, 0.00403505
3, 1, 1024, End, 93, 0.00445046
3, 1, 1024, End, 94, 0.00405712
3, 1, 1024, End, 95, 0.00410229
3, 1, 1024, End, 96, 0.00407308
3, 1, 1024, End, 97, 0.00407895
3, 1, 1024, End, 98, 0.00406745
3, 1, 1024, End, 99, 0.00402697
3, 1, 1024, End, 100, 0.00401956
4, 1, 1024, End, 1, 0.0039962
4, 1, 1024, End, 2, 0.00404905
4, 1, 1024, End, 3, 0.00402029
4, 1, 1024, End, 4, 0.00404554
4, 1, 1024, End, 5, 0.00399786
4, 1, 1024, End, 6, 0.00399983
4, 1, 1024, End, 7, 0.00400522
4, 1, 1024, End, 8, 0.00401019
4, 1, 1024, End, 9, 0.00435101
